TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
83.963356009,-257.03,51.0365,6.60694,2.7644,8.01468,11.9096,7.04193,4.60597,-1.1853,-2.98485,3.27609,3.28603,1.83081,-3.30796,-1.26375,-0.274257,2.95387,1.83439,-0.397478,0.716273,-0.0761611
83.986575964,-273.358,53.0558,8.01531,2.35575,7.27133,12.4804,8.10451,3.37483,-1.46578,0.443527,1.51903,4.28937,2.12048,-1.5372,0.177328,3.31384,4.49501,-0.863007,1.08966,1.73494,1.25399
84.009795918,-282.882,53.7173,9.90671,2.23869,9.08453,12.7095,7.55264,3.24287,-1.0705,0.626363,-0.611907,2.12491,0.638276,-3.32198,0.558235,3.4298,3.6196,-1.47985,0.54561,1.61482,0.0260333
84.033015873,-293.823,52.9809,10.1407,-0.506089,10.498,9.75913,4.61112,4.08157,0.599207,2.31302,0.390357,1.94111,1.06409,-0.730348,-0.874541,1.36662,4.61696,-2.21591,2.34847,4.10159,1.44061
84.056235828,-294.768,49.0902,9.98502,3.97591,9.93903,8.69207,3.48185,3.10399,1.78419,0.518268,-3.52113,-0.926441,-1.11304,-3.10246,1.88846,1.15773,0.831156,-1.82908,0.878402,3.86047,1.24745
84.079455782,-304.508,47.4902,9.77551,2.27766,11.1568,5.8369,1.74996,2.91507,0.44953,0.895475,-4.67693,-4.72522,-2.49244,-1.09005,0.627978,2.31906,1.04467,-3.85468,-0.0627255,4.7143,0.443147
84.102675737,-311.91,49.0898,12.7117,4.49157,12.8467,6.24635,0.88557,2.1238,3.54455,0.6571,-6.23079,-6.52279,-2.63774,-0.62424,-0.287264,1.38281,-1.02914,-4.78687,2.67781,5.36765,1.3244
84.125895692,-316.618,49.8695,13.3672,1.11986,14.1344,8.68001,1.25322,1.15874,1.37634,-0.250992,-5.51069,-3.92711,-1.61892,-3.04192,0.509854,2.62906,0.818812,-4.67236,1.92583,4.38692,0.212542
84.149115646,-239.888,15.9717,8.69028,0.162412,3.58777,4.86201,6.18444,-2.9209,-0.643993,-1.24854,-5.5674,-3.45308,-5.99341,-4.23627,-2.11097,-1.4734,-1.51513,-2.39429,2.90451,2.66213,-3.19375
84.172335601,-200.191,7.0961,17.2386,2.57188,2.90708,3.8111,2.14148,0.256778,1.42158,0.661508,-2.91332,-5.64523,-6.79985,-3.2947,-4.39528,0.651054,-0.294771,2.22742,2.05438,1.63358,0.0429697
84.195555556,-247.266,28.3562,24.7923,4.25191,5.17572,3.29602,1.21777,1.40024,3.57028,0.443626,-4.83762,-5.10391,-7.51048,-2.9343,0.0127902,-1.33746,-0.163626,0.743545,0.877283,1.23102,1.10218
84.218775510,-293.098,52.363,14.6958,8.99197,7.00767,0.647662,1.03211,4.87452,6.47285,2.75625,-3.76461,-4.72178,-4.24472,-4.36633,-1.34948,0.717879,2.21266,-0.489763,0.807249,1.02353,-0.986826
84.241995465,-300.343,50.9877,15.4788,8.46916,7.49582,0.957242,1.38172,6.52828,5.43504,2.95814,-2.51894,-4.31947,-5.49697,-3.5756,0.0984637,0.64167,4.54014,0.233306,-0.443134,0.0161862,-0.36415
84.265215420,-296.708,48.7538,16.1493,10.3994,5.6712,2.88412,2.32196,7.94765,7.13808,0.79597,-3.3164,-3.65823,-3.61691,-4.50682,-2.46793,-0.497217,2.75777,0.400436,0.104891,-0.23752,-1.0061
84.288435374,-274.702,36.633,7.30797,12.3579,0.0344361,4.86733,2.8218,6.02194,8.31598,4.25105,0.0968595,-1.83024,-3.5011,-3.50053,-1.55243,0.907471,1.25342,0.910265,2.94076,3.13048,-1.25718
84.311655329,-270.613,32.4271,8.28841,15.1178,2.29567,8.75184,3.43334,5.74781,8.43556,1.58456,-1.39489,-2.62753,-3.49793,-4.82014,-3.23295,0.327314,2.49008,1.65263,-2.1796,1.71344,-2.14842
84.334875283,-263.557,25.3213,5.31768,16.7933,-0.983653,11.2651,6.36009,5.41763,6.9944,1.7352,-1.14741,0.492583,-1.20912,-3.4389,-2.41178,2.0356,5.98705,3.13577,-0.526118,0.516359,-0.975518
84.358095238,-257.983,26.1446,5.91738,19.7729,4.0105,11.4839,5.62239,6.08212,7.34452,0.767675,-5.59383,0.126745,-2.79079,-4.42232,-1.39897,2.28766,4.91938,-0.482466,0.0156113,-2.38823,-3.49414
84.381315193,-254.217,24.328,4.01221,17.2549,3.79309,10.0944,6.0172,4.53566,6.43639,1.79776,-2.83341,1.61336,-2.22098,-2.04997,-1.81388,0.523866,5.80209,-0.583571,0.589868,-0.499203,0.868346
84.404535147,-135.62,2.37665,2.40565,8.7215,2.23291,2.43964,-0.776684,-1.98233,-4.64122,-3.43706,-3.56979,-2.31139,-1.98585,-2.10224,-6.36144,-2.45322,-2.26925,-2.39288,-1.34957,-0.0577303,-2.82267
84.427755102,-158.302,1.30615,3.03996,12.7754,3.82705,9.15084,6.09657,4.29836,1.03775,0.683925,-1.07513,2.22717,0.308579,0.480413,-2.98296,-3.51419,-1.52751,0.429751,1.25188,-0.350492,-1.82212
84.450975057,-166.482,-0.933552,3.16591,12.5251,5.16096,9.18459,6.61239,5.25044,1.73617,1.35222,-0.292607,0.408253,-0.595469,-1.51992,-3.23444,-3.14221,0.501821,1.39826,0.649263,1.16128,-1.59856
84.474195011,-176.732,0.376634,4.68584,13.013,1.86777,7.85743,5.83153,5.69157,3.4224,1.6451,-1.1195,0.974833,-0.261399,1.19671,0.115282,-0.759774,0.634163,3.86766,3.52457,1.40811,-0.754245
84.497414966,-185.155,2.49618,6.34522,11.8239,2.49419,9.2198,7.1893,6.19906,3.32738,3.05132,0.316919,-0.075919,0.153925,0.516073,-0.640408,0.348254,0.344049,3.97177,2.98376,2.01199,-0.309134
84.520634921,-196.523,1.85719,3.24327,10.875,0.671299,7.3486,2.93339,7.08429,4.56799,0.232477,1.62027,0.748261,-1.19134,-0.432248,-1.63615,0.585832,1.2412,2.52335,3.28571,1.74938,-0.177669
84.543854875,-199.441,14.6693,7.22707,10.8712,2.53041,6.39979,0.557451,3.40057,0.242348,-0.319704,-3.42309,-3.43091,-0.991253,-0.0413731,-2.81051,1.49706,1.51947,3.34156,4.54546,2.26827,-0.713966
84.567074830,-224.158,17.0666,8.63712,14.7415,0.27319,5.68269,0.415793,1.97352,-0.19585,-1.4884,-4.32021,-5.4847,-4.81171,-4.00157,-3.15487,-1.15819,-0.957457,0.0754788,1.83664,3.0458,-0.728554
84.590294785,-240.277,25.2006,9.39417,17.828,4.08368,6.32694,-0.392677,-0.392199,3.01815,0.924239,-1.94232,-3.23705,-4.43256,-4.54653,-4.39845,-0.145001,-0.466673,1.94199,1.92253,2.51235,-1.89481
84.613514739,-257.903,31.9619,9.07197,17.5094,7.04617,6.66077,-1.30278,2.98684,3.77234,1.6501,-3.2421,-1.28054,-3.97987,-2.34767,-4.00793,-1.15538,-0.789318,0.74482,3.0721,3.34619,-2.58388
84.636734694,-262.631,35.7718,6.82165,9.19109,6.80438,5.60443,1.39005,2.81496,3.36758,0.886176,-0.951642,-2.78571,-3.22314,-3.26907,-1.46654,-2.32633,-1.80757,-0.683938,1.35779,3.64636,-0.0965047
84.659954649,-197.943,5.39293,14.3481,2.27916,1.65887,3.42188,5.4447,0.949086,1.8526,1.2908,-1.84741,-1.26745,-2.87054,-1.18208,-3.40081,0.145703,-1.95069,-0.36366,1.35641,-0.638733,-1.63598
84.683174603,-231.191,20.5235,16.1531,-0.930806,4.41639,3.32656,1.75627,1.38663,4.14492,3.09903,-2.4393,-2.2354,-2.42838,-0.363982,-0.639193,0.205124,-0.766264,-0.81034,-1.08642,1.04979,-0.223971
84.706394558,-260.571,41.113,4.90519,4.78452,0.260142,6.73672,0.555125,1.54044,5.32955,3.37478,-0.813281,-1.04641,-3.24885,-0.0756538,0.138338,1.14501,0.819316,-1.00375,-1.01023,0.215291,-0.84128
84.729614512,-257.142,33.7369,6.99391,6.74047,-4.37615,8.0638,0.193554,2.52095,4.32669,6.45022,1.24898,-0.280403,-1.11132,-0.841714,1.73772,0.987195,0.338078,-1.8448,-1.89046,0.7146,0.030024
84.752834467,-222.176,12.9546,7.44669,11.1921,-2.62801,6.73809,-0.314669,3.09388,1.92828,6.70554,1.81987,-0.264966,-1.65078,-1.9076,2.19614,0.0821176,1.15684,0.126159,-1.20076,-1.31377,-1.36065
84.776054422,-210.272,6.83507,14.7657,6.65345,-4.69332,7.01092,-1.25126,-2.28932,-2.31398,1.89015,-0.74347,-1.31696,-1.99421,-2.08941,-1.03174,0.0500395,0.444601,0.51801,3.30041,-1.58132,-4.67811
84.799274376,-200.465,-1.72669,12.9675,9.72393,-2.80031,8.32074,0.197804,-2.217,-3.88584,2.56769,-0.983688,-3.93748,-3.43184,-4.82279,-1.45358,-0.123787,0.676242,-0.252431,0.828853,-0.55427,-3.6741
84.822494331,-202.929,-5.451,15.2242,9.67326,-4.41137,8.30365,0.473417,0.354893,-0.637468,1.8019,-0.201469,-3.2411,-3.23421,-3.92528,0.514312,-0.826558,-2.86718,-0.690479,-1.64666,-1.55725,-3.36603
84.845714286,-203.042,-9.42146,14.8511,9.17695,-0.405379,9.94764,-0.581297,-0.994241,-1.26798,2.12801,-1.98881,-1.91981,-3.91968,-3.6829,1.27882,-1.09191,-0.103052,0.206499,-2.25601,-2.73718,-2.19117
84.868934240,-192.742,-12.143,7.82112,9.63291,-3.2546,3.92196,-1.24018,-1.63526,-2.60821,0.952422,-1.23364,0.233673,-1.59855,-4.68866,-0.632907,0.730362,1.48689,0.858455,-1.32773,-1.40777,-1.30965
84.892154195,-155.504,4.07282,1.50984,5.36807,0.821596,4.62078,1.93379,-1.52684,-6.5513,-5.06629,-5.77116,-3.29881,-3.66123,-2.8896,-1.2122,-2.21483,-2.37546,1.53254,0.533396,-0.475279,-3.75817
84.915374150,-176.898,14.4947,13.664,7.37546,2.25557,5.32515,3.91642,2.19828,0.45516,0.97145,-1.81669,-2.70919,-2.40434,1.35465,3.36272,0.367672,-0.724518,2.2051,1.13332,-2.42495,-5.90067
84.938594104,-188.68,15.6867,16.7815,9.61244,-0.209394,8.55291,0.501906,-3.4489,4.4091,1.01625,-1.89297,-1.75048,-4.06718,-1.20388,0.79562,-0.419403,-1.42604,-1.53646,-3.17717,-0.726115,-3.61085
84.961814059,-186.32,14.3985,13.7852,6.85328,-0.254993,8.04929,0.400333,-5.42875,6.77041,4.57865,0.268393,0.135456,0.264503,2.58698,-0.103203,-2.24704,-1.46919,-2.13628,-1.87125,0.959633,0.603569
84.985034014,-191.145,18.9008,10.9516,10.0906,-2.33973,10.1733,0.751672,-2.38724,7.44502,5.06764,3.50041,1.36267,0.0187177,1.23883,-0.701798,-0.589775,0.0029635,-3.13267,-0.930293,-0.156169,0.91412
85.008253968,-191.644,15.8737,7.62017,8.53675,-4.08377,9.64185,-4.31774,-0.662508,8.29591,7.53748,3.90435,1.46962,-0.672389,0.475008,-0.135202,-0.603558,1.68054,-2.81341,-1.4038,-0.190747,0.844079
85.031473923,-190.385,13.6182,11.4613,8.94943,-0.379022,9.17144,2.31476,-3.74415,6.88369,6.7704,1.3064,-1.30878,0.478297,0.227185,-3.32888,-3.05603,0.344067,-2.52429,-2.26487,-0.333668,2.42323
